object			
volume	37020d_index	Littré-Robin (1865-1873)	1873
foreign	intensité	fra	
entry	Intenso	0	
orth	Intenso	ita	
foreign	intense	fra	
entry	Intenzione	0	
orth	Intenzione	ita	
foreign	but	fra	
foreign	intention	fra	
entry	Intenzione (prima, seconda)	0	
orth	Intenzione (prima, seconda)	ita	
foreign	première, seconde intention	fra	
entry	Interarticolare	0	
orth	Interarticolare	ita	
foreign	interarticulaire	fra	
entry	Intercadente	0	
orth	Intercadente	ita	
foreign	intercadent	fra	
entry	Intercalare	0	
orth	Intercalare	ita	
foreign	intercalaire	fra	
entry	Intercepzione	0	
orth	Intercepzione	ita	
entry	Interclavicolare	0	
orth	Interclavicolare	ita	
foreign	interclaviculaire	fra	
entry	Intercorrente	0	
orth	Intercorrente	ita	
foreign	intercurrent	fra	
entry	Intercostale	0	
orth	Intercostale	ita	
foreign	intercostal	fra	
entry	Interlobulare	0	
orth	Interlobulare	ita	
foreign	interlobulaire	fra	
entry	Intermascellare	0	
orth	Intermascellare	ita	
foreign	intermaxillaire	fra	
entry	Intermissione	0	
orth	Intermissione	ita	
foreign	intermission	fra	
entry	Intermittente	0	
orth	Intermittente	ita	
foreign	intermittent	fra	
entry	Intermittenza	0	
orth	Intermittenza	ita	
foreign	intermittence	fra	
entry	Interno	0	
orth	Interno	ita	
foreign	interne	fra	
entry	Interosseo	0	
orth	Interosseo	ita	
foreign	interosseux	fra	
entry	Intersezione	0	
orth	Intersezione	ita	
foreign	intersection	fra	
entry	Interstizio	0	
orth	Interstizio	ita	
foreign	interstice	fra	
entry	Intertrigine	0	
orth	Intertrigine	ita	
foreign	intertrigo	fra	
entry	Intestinale	0	
orth	Intestinale	ita	
foreign	intestinal	fra	
entry	Intestino	0	
orth	Intestino	ita	
foreign	intestin	fra	
entry	Intormentire	0	
orth	Intormentire	ita	
entry	Intorpidito	0	
orth	Intorpidito	ita	
entry	Intrinseco, Intrinsico	0	
orth	Intrinseco	ita	
orth	Intrinsico	ita	
foreign	intrinsèque	fra	
entry	Intriso	0	
orth	Intriso	ita	
foreign	bouillie	fra	
entry	Intumescenza	0	
orth	Intumescenza	ita	
foreign	gonflement	fra	
entry	Inturgidire	0	
orth	Inturgidire	ita	
entry	Intussuscepzione	0	
orth	Intussuscepzione	ita	
foreign	intussusception	fra	
entry	Inumazione	0	
orth	Inumazione	ita	
foreign	inhumation	fra	
entry	Invadimento, Invasione	0	
orth	Invadimento	ita	
orth	Invasione	ita	
foreign	invasion	fra	
entry	Inversione	0	
orth	Inversione	ita	
foreign	renversement	fra	
entry	Invertebrato	0	
orth	Invertebrato	ita	
foreign	invertébré	fra	
entry	Involucro	0	
orth	Involucro	ita	
foreign	involucre	fra	
entry	Inzuppamento	0	
orth	Inzuppamento	ita	
foreign	infiltration	fra	
entry	Iodato	0	
orth	Iodato	ita	
foreign	iodate	fra	
entry	Iodico	0	
orth	Iodico	ita	
foreign	iodique	fra	
entry	Iodio, Iodina	0	
orth	Iodio	ita	
orth	Iodina	ita	
foreign	iode	fra	
entry	Ioduro	0	
orth	Ioduro	ita	
foreign	iodure	fra	
entry	Ioepiglottico	0	
orth	Ioepiglottico	ita	
foreign	hyo-épiglottique	fra	
entry	Iofaringeo	0	
orth	Iofaringeo	ita	
foreign	hyo-pharyngien	fra	
entry	Ioglosso	0	
orth	Ioglosso	ita	
foreign	hyo-glosse	fra	
entry	Ioide	0	
orth	Ioide	ita	
foreign	hyoïde	fra	
entry	Ioideo	0	
orth	Ioideo	ita	
foreign	hyoïdien	fra	
entry	Iotacismo	0	
orth	Iotacismo	ita	
foreign	iotacisme	fra	
entry	Ipercatarsi	0	
orth	Ipercatarsi	ita	
foreign	superpurgation	fra	
entry	Ipercrisi	0	
orth	Ipercrisi	ita	
foreign	hypercrisie	fra	
entry	Iperemia	0	
orth	Iperemia	ita	
foreign	hypérémie	fra	
entry	Iperestesia	0	
orth	Iperestesia	ita	
foreign	hyperesthésie	fra	
entry	Ipersarcosi	0	
orth	Ipersarcosi	ita	
foreign	hypersarcose	fra	
entry	Iperstenia	0	
orth	Iperstenia	ita	
foreign	hypersthénie	fra	
entry	Iperstenico	0	
orth	Iperstenico	ita	
foreign	hypersthénique	fra	
entry	Ipertrofia	0	
orth	Ipertrofia	ita	
foreign	hypertrophie	fra	
entry	Ipnobate	0	
orth	Ipnobate	ita	
foreign	somnambule	fra	
entry	Ipnologia	0	
orth	Ipnologia	ita	
entry	Ipnotico	0	
orth	Ipnotico	ita	
foreign	hypnotique	fra	
entry	Ipochima, Ipochisi	0	
orth	Ipochima	ita	
orth	Ipochisi	ita	
foreign	cataracte	fra	
entry	Ipocondria, Ipocondriasi	0	
orth	Ipocondria	ita	
orth	Ipocondriasi	ita	
foreign	hypochondrie	fra	
entry	Ipocondriaco	0	
orth	Ipocondriaco	ita	
foreign	hypochondriaque	fra	
entry	Ipocondrio	0	
orth	Ipocondrio	ita	
foreign	hypochondre	fra	
entry	Ipocras	0	
orth	Ipocras	ita	
foreign	hypocras	fra	
entry	Ipocrateriforme	0	
orth	Ipocrateriforme	ita	
foreign	hypocratériforme	fra	
pb	1797	1811	
entry	Ipogastrico	0	
orth	Ipogastrico	ita	
foreign	hypogastrique	fra	
entry	Ipogastrio	0	
orth	Ipogastrio	ita	
foreign	hypogastre	fra	
entry	Ipogino	0	
orth	Ipogino	ita	
foreign	hypogyne	fra	
entry	Ipoglosso	0	
orth	Ipoglosso	ita	
foreign	hypoglosse	fra	
entry	Ipoglottide	0	
orth	Ipoglottide	ita	
foreign	grenouillette	fra	
entry	Ipoglottidi	0	
orth	Ipoglottidi	ita	
entry	Ipopio, Ippopio	0	
orth	Ipopio	ita	
orth	Ippopio	ita	
foreign	hypopyon	fra	
entry	Ipospadia	0	
orth	Ipospadia	ita	
foreign	hypospadias	fra	
entry	Ipostasi	0	
orth	Ipostasi	ita	
foreign	dépôt	fra	
entry	Ipostenia	0	
orth	Ipostenia	ita	
foreign	hyposthénie	fra	
entry	Ipostenico	0	
orth	Ipostenico	ita	
foreign	hyposthénique	fra	
entry	Ipotenare	0	
orth	Ipotenare	ita	
foreign	hypothénar	fra	
entry	Ippiatria, Ippiatrica	0	
orth	Ippiatria	ita	
orth	Ippiatrica	ita	
foreign	hippiatrique (l')	fra	
entry	Ippiatro	0	
orth	Ippiatro	ita	
foreign	hippiatre	fra	
entry	Ippocampo	0	
orth	Ippocampo	ita	
foreign	hippocampe	fra	
entry	Ippocratico	0	
orth	Ippocratico	ita	
foreign	hippocratique	fra	
entry	Ippomani	0	
orth	Ippomani	ita	
foreign	hippomane	fra	
entry	Ippopatologia	0	
orth	Ippopatologia	ita	
entry	Ippotomia	0	
orth	Ippotomia	ita	
entry	Ipsiloide	0	
orth	Ipsiloide	ita	
foreign	hypsiloïde	fra	
entry	Iride	0	
orth	Iride	ita	
foreign	iris (plante)	fra	
foreign	iris (membrane)	fra	
entry	Irino	0	
orth	Irino	ita	
foreign	iridien	fra	
entry	Irite	0	
orth	Irite	ita	
foreign	iritis	fra	
entry	Irradiazione	0	
orth	Irradiazione	ita	
foreign	irradiation	fra	
entry	Irregolare	0	
orth	Irregolare	ita	
foreign	irrégulier	fra	
entry	Irritabile	0	
orth	Irritabile	ita	
foreign	irritable	fra	
entry	Irritabilità	0	
orth	Irritabilità	ita	
foreign	irritabilité	fra	
entry	Irritante, Irritativo	0	
orth	Irritante	ita	
orth	Irritativo	ita	
foreign	irritant	fra	
entry	Irritazione	0	
orth	Irritazione	ita	
foreign	irritation	fra	
entry	Irto	0	
orth	Irto	ita	
foreign	hérissé	fra	
entry	Isabello	0	
orth	Isabello	ita	
foreign	isabelle	fra	
entry	Ischiade	0	
orth	Ischiade	ita	
foreign	sciatique (la)	fra	
entry	Ischiadico, Ischiatico	0	
orth	Ischiadico	ita	
orth	Ischiatico	ita	
foreign	sciatique	fra	
entry	Ischialgia	0	
orth	Ischialgia	ita	
foreign	ischialgie	fra	
entry	Ischio	0	
orth	Ischio	ita	
foreign	ischion	fra	
entry	Ischiocavernoso	0	
orth	Ischiocavernoso	ita	
foreign	ischio-caverneux	fra	
entry	Ischiocele	0	
orth	Ischiocele	ita	
foreign	ischiocèle	fra	
entry	Iscuirio, Iscuria	0	
orth	Iscuirio	ita	
orth	Iscuria	ita	
foreign	ischurie	fra	
entry	Iscuretico	0	
orth	Iscuretico	ita	
foreign	ischurétique	fra	
entry	Isocroneità, Isocronismo	0	
orth	Isocroneità	ita	
orth	Isocronismo	ita	
foreign	isochronisme	fra	
entry	Isocrono	0	
orth	Isocrono	ita	
foreign	isochrone	fra	
entry	Isolamento	0	
orth	Isolamento	ita	
foreign	isolement	fra	
entry	Isolato	0	
orth	Isolato	ita	
foreign	isolé	fra	
entry	Isolatore	0	
orth	Isolatore	ita	
foreign	isolateur	fra	
entry	Isteralgia	0	
orth	Isteralgia	ita	
foreign	hystéralgie	fra	
entry	Isterica, Istericismo	0	
orth	Isterica	ita	
orth	Istericismo	ita	
foreign	hystérie	fra	
entry	Isterico	0	
orth	Isterico	ita	
foreign	hystérique	fra	
entry	Isterocele	0	
orth	Isterocele	ita	
foreign	hystérocèle	fra	
entry	Isterolossia	0	
orth	Isterolossia	ita	
entry	Isteroptosi, Isterottosi	0	
orth	Isteroptosi	ita	
orth	Isterottosi	ita	
entry	Isterotomia	0	
orth	Isterotomia	ita	
foreign	hystérotomie	fra	
entry	Isterotomo	0	
orth	Isterotomo	ita	
foreign	hystérotome	fra	
entry	Istintivo	0	
orth	Istintivo	ita	
foreign	instinctif	fra	
entry	Istinto	0	
orth	Istinto	ita	
foreign	instinct	fra	
entry	Istmo	0	
orth	Istmo	ita	
foreign	isthme	fra	
entry	Istogenia	0	
orth	Istogenia	ita	
foreign	histogénie	fra	
entry	Istografia	0	
orth	Istografia	ita	
foreign	histographie	fra	
entry	Istologia	0	
orth	Istologia	ita	
foreign	histologie	fra	
entry	Istoria naturale	0	
orth	Istoria naturale	ita	
foreign	histoire naturelle	fra	
entry	Istromento	0	
orth	Istromento	ita	
foreign	instrument	fra	
entry	Itterico	0	
orth	Itterico	ita	
foreign	icterique	fra	
entry	Itterizia	0	
orth	Itterizia	ita	
foreign	ictère	fra	
entry	Jeuno	0	
orth	Jeuno	ita	
foreign	jéjunum (le)	fra	
entry	Josciamo	0	
orth	Josciamo	ita	
foreign	jusquiame	fra	
entry	Jugale	0	
orth	Jugale	ita	
foreign	jugal	fra	
entry	Jugulare	0	
orth	Jugulare	ita	
foreign	jugulaire	fra	
entry	Jusquiamina	0	
orth	Jusquiamina	ita	
foreign	hyoscyamine	fra	
entry	Jusquiamo	0	
orth	Jusquiamo	ita	
foreign	jusquiame	fra	
entry	Keratotomo	0	
orth	Keratotomo	ita	
foreign	kératotome	fra	
entry	Kina	0	
orth	Kina	ita	
foreign	quinquina (le)	fra	
entry	Kinico	0	
orth	Kinico	ita	
foreign	quinique	fra	
entry	Kinkina	0	
orth	Kinkina	ita	
foreign	quinquina	fra	
entry	Kisti	0	
orth	Kisti	ita	
foreign	kyste	fra	
entry	Labbiale	0	
orth	Labbiale	ita	
foreign	labial	fra	
entry	Labbro	0	
orth	Labbro	ita	
foreign	lèvre	fra	
entry	Laberintico	0	
orth	Laberintico	ita	
foreign	labyrinthique	fra	
entry	Laberinto, Labirinto	0	
orth	Laberinto	ita	
orth	Labirinto	ita	
foreign	labyrinthe	fra	
entry	Labiale	0	
orth	Labiale	ita	
foreign	labial	fra	
entry	Labiato, Labbiato	0	
orth	Labiato	ita	
orth	Labbiato	ita	
foreign	labié	fra	
entry	Laboratorio	0	
orth	Laboratorio	ita	
foreign	laboratoire	fra	
entry	Labro	0	
orth	Labro	ita	
foreign	lèvre	fra	
entry	Labro leporino	0	
orth	Labro leporino	ita	
foreign	bec-de-lièvre	fra	
entry	Lacca	0	
orth	Lacca	ita	
foreign	laque	fra	
entry	Laccamuffa	0	
orth	Laccamuffa	ita	
entry	Laccio	0	
orth	Laccio	ita	
foreign	lacs	fra	
entry	Lacerazione	0	
orth	Lacerazione	ita	
foreign	déchirure	fra	
entry	Laciniato	0	
orth	Laciniato	ita	
foreign	lacinié	fra	
entry	Lacrima, Lagrima	0	
orth	Lacrima	ita	
orth	Lagrima	ita	
foreign	larme	fra	
entry	Lacrimale	0	
orth	Lacrimale	ita	
foreign	lacrymal	fra	
entry	Lacrimazione	0	
orth	Lacrimazione	ita	
foreign	larmoiement	fra	
entry	Lacuna	0	
orth	Lacuna	ita	
foreign	lacune	fra	
entry	Lagochilo	0	
orth	Lagochilo	ita	
foreign	bec-de-lièvre	fra	
entry	Lagoftalmia, Lagottalmia	0	
orth	Lagoftalmia	ita	
orth	Lagottalmia	ita	
foreign	lagophthalmie	fra	
entry	Lambicco	0	
orth	Lambicco	ita	
foreign	alambic	fra	
entry	Lamdacismo	0	
orth	Lamdacismo	ita	
foreign	lambdacisme	fra	
entry	Lambdoide	0	
orth	Lambdoide	ita	
foreign	lambdoïde	fra	
entry	Lamellato	0	
orth	Lamellato	ita	
foreign	lamellé	fra	
entry	Lamina, Lama	0	
orth	Lamina	ita	
orth	Lama	ita	
foreign	lame	fra	
entry	Laminoso	0	
orth	Laminoso	ita	
foreign	lamineux	fra	
entry	Lampasco, Lampazio	0	
orth	Lampasco	ita	
orth	Lampazio	ita	
foreign	lampas	fra	
entry	Lampione	0	
orth	Lampione	ita	
foreign	groseille	fra	
entry	Lanceolato	0	
orth	Lanceolato	ita	
foreign	lancéolé	fra	
entry	Lancetta	0	
orth	Lancetta	ita	
foreign	lancette	fra	
entry	Lancinante	0	
orth	Lancinante	ita	
foreign	lancinant	fra	
entry	Languore	0	
orth	Languore	ita	
foreign	langueur	fra	
entry	Lanifero	0	
orth	Lanifero	ita	
foreign	lanifère	fra	
entry	Lanuginoso	0	
orth	Lanuginoso	ita	
foreign	lanugineux	fra	
entry	Lardaceo	0	
orth	Lardaceo	ita	
foreign	lardacé	fra	
entry	Laringe	0	
orth	Laringe	ita	
foreign	larynx	fra	
entry	Laringeo	0	
orth	Laringeo	ita	
foreign	laryngé	fra	
entry	Laringite	0	
orth	Laringite	ita	
foreign	laryngite	fra	
entry	Laringotomia	0	
orth	Laringotomia	ita	
foreign	laryngotomie	fra	
entry	Lassativo	0	
orth	Lassativo	ita	
foreign	laxatif	fra	
entry	Lassazione, Lassezza	0	
orth	Lassazione	ita	
orth	Lassezza	ita	
foreign	lassitude	fra	
entry	Lassità	0	
orth	Lassità	ita	
foreign	laxité	fra	
entry	Latente	0	
orth	Latente	ita	
foreign	latent	fra	
entry	Lattato	0	
orth	Lattato	ita	
foreign	lactate	fra	
entry	Latte	0	
orth	Latte	ita	
foreign	lait	fra	
entry	Latteo	0	
orth	Latteo	ita	
foreign	lacté	fra	
entry	Lattescente	0	
orth	Lattescente	ita	
foreign	lactescent	fra	
entry	Lattico	0	
orth	Lattico	ita	
foreign	lactique	fra	
entry	Lattifero	0	
orth	Lattifero	ita	
foreign	lactifère	fra	
entry	Lattina	0	
orth	Lattina	ita	
foreign	lactine	fra	
entry	Lattuga	0	
orth	Lattuga	ita	
foreign	laitue	fra	
entry	Laudano	0	
orth	Laudano	ita	
foreign	laudanum	fra	
entry	Lauro	0	
orth	Lauro	ita	
foreign	laurier	fra	
entry	Lavativo	0	
orth	Lavativo	ita	
foreign	clystère	fra	
entry	Lazzo	0	
orth	Lazzo	ita	
entry	Ledreria	0	
orth	Ledreria	ita	
foreign	ladrerie	fra	
entry	Legaccia, Legaccio	0	
orth	Legaccia	ita	
orth	Legaccio	ita	
foreign	liens	fra	
entry	Legamento	0	
orth	Legamento	ita	
foreign	ligament	fra	
entry	Legamentoso	0	
orth	Legamentoso	ita	
foreign	ligamenteux	fra	
entry	Legatura	0	
orth	Legatura	ita	
foreign	ligature	fra	
entry	Legittimo	0	
orth	Legittimo	ita	
foreign	légitime	fra	
entry	Legno	0	
orth	Legno	ita	
foreign	bois	fra	
entry	Legume	0	
orth	Legume	ita	
foreign	légume	fra	
entry	Legumina	0	
orth	Legumina	ita	
foreign	légumine	fra	
entry	Leifemo	0	
orth	Leifemo	ita	
foreign	anémique	fra	
entry	Lembo	0	
orth	Lembo	ita	
foreign	limbe	fra	
entry	Leniente, Lenitivo	0	
orth	Leniente	ita	
orth	Lenitivo	ita	
foreign	adoucissant	fra	
entry	Lenticchia, Lente	0	
orth	Lenticchia	ita	
orth	Lente	ita	
foreign	lentille	fra	
entry	Lenticolare	0	
orth	Lenticolare	ita	
foreign	lenticulaire	fra	
entry	Lentiggine	0	
orth	Lentiggine	ita	
foreign	éphélide	fra	
entry	Lento	0	
orth	Lento	ita	
foreign	lent	fra	
entry	Leontiasi	0	
orth	Leontiasi	ita	
foreign	léontiasis	fra	
entry	Lepra, Lebbra	0	
orth	Lepra	ita	
orth	Lebbra	ita	
foreign	lèpre	fra	
entry	Leproso	0	
orth	Leproso	ita	
foreign	lépreux	fra	
entry	Lequirizia	0	
orth	Lequirizia	ita	
foreign	réglisse	fra	
entry	Lesione	0	
orth	Lesione	ita	
foreign	lésion	fra	
entry	Letalità	0	
orth	Letalità	ita	
foreign	létalité	fra	
entry	Letargia	0	
orth	Letargia	ita	
foreign	léthargie	fra	
entry	Letargico	0	
orth	Letargico	ita	
foreign	léthargique	fra	
entry	Letifero	0	
orth	Letifero	ita	
entry	Leucina	0	
orth	Leucina	ita	
foreign	leucine	fra	
entry	Leucoflemmasia	0	
orth	Leucoflemmasia	ita	
foreign	leucophlegmasie	fra	
entry	Leucopatia	0	
orth	Leucopatia	ita	
foreign	leucopathie	fra	
entry	Leucorrea	0	
orth	Leucorrea	ita	
foreign	leucorrhée	fra	
entry	Leucorroico	0	
orth	Leucorroico	ita	
foreign	leucorrhéique	fra	
entry	Levatrice	0	
orth	Levatrice	ita	
foreign	sage-femme	fra	
entry	Levigazione	0	
orth	Levigazione	ita	
foreign	lévigation	fra	
entry	Libro	0	
orth	Libro	ita	
foreign	liber	fra	
entry	Licantropia	0	
orth	Licantropia	ita	
foreign	lycanthropie	fra	
entry	Lichene	0	
orth	Lichene	ita	
foreign	lichen	fra	
entry	Lienteria	0	
orth	Lienteria	ita	
foreign	lientérie	fra	
entry	Lienterico	0	
orth	Lienterico	ita	
foreign	lientérique	fra	
entry	Lieva, Leva	0	
orth	Lieva	ita	
orth	Leva	ita	
foreign	levier	fra	
entry	Lievito	0	
orth	Lievito	ita	
foreign	ferment	fra	
entry	Ligneo	0	
orth	Ligneo	ita	
foreign	ligneux	fra	
entry	Limologia	0	
orth	Limologia	ita	
foreign	lœmologie	fra	
entry	Limonata, Limonea	0	
orth	Limonata	ita	
orth	Limonea	ita	
foreign	limonade	fra	
entry	Limpido	0	
orth	Limpido	ita	
foreign	limpide	fra	
entry	Linea	0	
orth	Linea	ita	
foreign	ligne	fra	
entry	Lineamento	0	
orth	Lineamento	ita	
foreign	linéament	fra	
entry	Lineare	0	
orth	Lineare	ita	
foreign	linéaire	fra	
entry	Linfa	0	
orth	Linfa	ita	
foreign	lymphe	fra	
entry	Linfatico	0	
orth	Linfatico	ita	
foreign	lymphatique	fra	
entry	Lingua	0	
orth	Lingua	ita	
foreign	langue	fra	
entry	Linguale	0	
orth	Linguale	ita	
foreign	lingual	fra	
entry	Linguetta	0	
orth	Linguetta	ita	
foreign	languette	fra	
entry	Linimento	0	
orth	Linimento	ita	
foreign	liniment	fra	
pb	1798	1812	
entry	Lino	0	
orth	Lino	ita	
foreign	lin	fra	
entry	Linseme	0	
orth	Linseme	ita	
entry	Lipemania	0	
orth	Lipemania	ita	
foreign	lypémanie	fra	
entry	Lipoma	0	
orth	Lipoma	ita	
foreign	lipome	fra	
entry	Lipotimia	0	
orth	Lipotimia	ita	
foreign	lipothymie	fra	
entry	Lippitudine	0	
orth	Lippitudine	ita	
foreign	chassie	fra	
entry	Lippo, Lipposo	0	
orth	Lippo	ita	
orth	Lipposo	ita	
foreign	chassieux	fra	
entry	Liquefazione	0	
orth	Liquefazione	ita	
foreign	liquéfaction	fra	
entry	Liquidità	0	
orth	Liquidità	ita	
foreign	liquidité	fra	
entry	Liquido	0	
orth	Liquido	ita	
foreign	liquide	fra	
entry	Liquirizia	0	
orth	Liquirizia	ita	
foreign	réglisse	fra	
entry	Liquore	0	
orth	Liquore	ita	
foreign	liqueur	fra	
entry	Liscivia	0	
orth	Liscivia	ita	
foreign	lessive	fra	
entry	Lisi	0	
orth	Lisi	ita	
foreign	solution	fra	
entry	Lissiviale	0	
orth	Lissiviale	ita	
foreign	lixiviel	fra	
entry	Lissiviazione	0	
orth	Lissiviazione	ita	
foreign	lixiviation	fra	
entry	Litagogo	0	
orth	Litagogo	ita	
foreign	lithagogue	fra	
entry	Litiasi	0	
orth	Litiasi	ita	
foreign	lithiase	fra	
entry	Litico	0	
orth	Litico	ita	
foreign	lithique	fra	
entry	Litina	0	
orth	Litina	ita	
foreign	lithine	fra	
entry	Litolabio	0	
orth	Litolabio	ita	
foreign	litholabe	fra	
entry	Litontribo	0	
orth	Litontribo	ita	
foreign	lithotribe	fra	
entry	Litoteretro	0	
orth	Litoteretro	ita	
foreign	perce-pierre	fra	
entry	Litotomia	0	
orth	Litotomia	ita	
foreign	lithotomie	fra	
entry	Litotomista	0	
orth	Litotomista	ita	
foreign	lithotomiste	fra	
entry	Litotomo	0	
orth	Litotomo	ita	
foreign	lithotome	fra	
entry	Litotripsia, Litotrizia, Litotritia	0	
orth	Litotripsia	ita	
orth	Litotrizia	ita	
orth	Litotritia	ita	
foreign	lithotritie	fra	
entry	Litotritico	0	
orth	Litotritico	ita	
foreign	lithotritique	fra	
entry	Lividezza	0	
orth	Lividezza	ita	
foreign	lividité	fra	
entry	Livido	0	
orth	Livido	ita	
foreign	livide	fra	
entry	Lobo	0	
orth	Lobo	ita	
foreign	lobe	fra	
entry	Lobulare	0	
orth	Lobulare	ita	
foreign	lobulaire	fra	
entry	Lobulato	0	
orth	Lobulato	ita	
foreign	lobulé	fra	
entry	Lobulo	0	
orth	Lobulo	ita	
foreign	lobule	fra	
entry	Lochj	0	
orth	Lochj	ita	
foreign	lochies	fra	
entry	Lochiorragia	0	
orth	Lochiorragia	ita	
foreign	lochiorrhagie	fra	
entry	Locomotore	0	
orth	Locomotore	ita	
foreign	locomoteur	fra	
entry	Locomozione	0	
orth	Locomozione	ita	
foreign	locomotion	fra	
entry	Lombagine	0	
orth	Lombagine	ita	
foreign	lombago	fra	
entry	Lombare	0	
orth	Lombare	ita	
foreign	lombaire	fra	
entry	Lombi	0	
orth	Lombi	ita	
foreign	lombes	fra	
entry	Lomboaddominale	0	
orth	Lomboaddominale	ita	
foreign	lombo-abdominal	fra	
entry	Lombricali	0	
orth	Lombricali	ita	
foreign	lombricaux (les)	fra	
entry	Lombrico	0	
orth	Lombrico	ita	
foreign	lombric	fra	
entry	Lopia	0	
orth	Lopia	ita	
foreign	loupe	fra	
entry	Loquacità	0	
orth	Loquacità	ita	
foreign	loquacité	fra	
entry	Lordosi	0	
orth	Lordosi	ita	
foreign	lordose	fra	
entry	Lozione	0	
orth	Lozione	ita	
foreign	lotion	fra	
entry	Lubricativo	0	
orth	Lubricativo	ita	
foreign	lubrifiant	fra	
entry	Luce	0	
orth	Luce	ita	
foreign	lumière	fra	
entry	Lucido	0	
orth	Lucido	ita	
foreign	lucide	fra	
entry	Lue gallica	0	
orth	Lue gallica	ita	
foreign	syphilis	fra	
entry	Luminoso	0	
orth	Luminoso	ita	
foreign	lumineux	fra	
entry	Luna	0	
orth	Luna	ita	
foreign	lune	fra	
entry	Lunatico	0	
orth	Lunatico	ita	
foreign	lunatique	fra	
entry	Lungo	0	
orth	Lungo	ita	
foreign	long	fra	
entry	Lungogiuntato	0	
orth	Lungogiuntato	ita	
foreign	long-jointé	fra	
entry	Lupia	0	
orth	Lupia	ita	
foreign	loupe	fra	
entry	Lupo	0	
orth	Lupo	ita	
foreign	lupus	fra	
entry	Luppolo	0	
orth	Luppolo	ita	
foreign	houblon	fra	
entry	Lussato	0	
orth	Lussato	ita	
foreign	luxé	fra	
entry	Lussazione	0	
orth	Lussazione	ita	
foreign	luxation	fra	
entry	Lutare	0	
orth	Lutare	ita	
foreign	luter	fra	
entry	Luto, Loto	0	
orth	Luto	ita	
orth	Loto	ita	
foreign	lut	fra	
entry	Macchia	0	
orth	Macchia	ita	
foreign	tache	fra	
entry	Macchina	0	
orth	Macchina	ita	
foreign	machine	fra	
entry	Macchinal	0	
orth	Macchinal	ita	
foreign	machinal	fra	
entry	Macerazione	0	
orth	Macerazione	ita	
foreign	macération	fra	
entry	Macrobiotico	0	
orth	Macrobiotico	ita	
foreign	macrobiotique	fra	
entry	Macrocefalo	0	
orth	Macrocefalo	ita	
foreign	macrocéphale	fra	
entry	Macrocosmo	0	
orth	Macrocosmo	ita	
foreign	macrocosme	fra	
entry	Maddaleone	0	
orth	Maddaleone	ita	
foreign	magdaléon	fra	
entry	Madefazione	0	
orth	Madefazione	ita	
foreign	madéfaction	fra	
entry	Magisterio, Magistero	0	
orth	Magisterio	ita	
orth	Magistero	ita	
foreign	magistère	fra	
entry	Magistrale	0	
orth	Magistrale	ita	
foreign	magistral	fra	
entry	Magnesia	0	
orth	Magnesia	ita	
foreign	magnésie	fra	
entry	Magnetico	0	
orth	Magnetico	ita	
foreign	magnétique	fra	
entry	Magnetismo	0	
orth	Magnetismo	ita	
foreign	magnétisme	fra	
entry	Magnetizzare	0	
orth	Magnetizzare	ita	
foreign	magnétiser	fra	
entry	Magnetizzatore	0	
orth	Magnetizzatore	ita	
foreign	magnétiseur	fra	
entry	Magrezza	0	
orth	Magrezza	ita	
foreign	maigreur	fra	
entry	Mal de verme	0	
orth	Mal de verme	ita	
foreign	farcin	fra	
entry	Mal sottile	0	
orth	Mal sottile	ita	
foreign	phthisie	fra	
entry	Malactico	0	
orth	Malactico	ita	
foreign	émollient	fra	
entry	Malandra	0	
orth	Malandra	ita	
foreign	malandre	fra	
entry	Malare	0	
orth	Malare	ita	
foreign	malaire	fra	
entry	Malato	0	
orth	Malato	ita	
foreign	malate	fra	
entry	Malattia	0	
orth	Malattia	ita	
foreign	maladie	fra	
entry	Male	0	
orth	Male	ita	
foreign	mal	fra	
entry	Malico	0	
orth	Malico	ita	
foreign	malique	fra	
entry	Malignità	0	
orth	Malignità	ita	
foreign	malignité	fra	
entry	Maligno	0	
orth	Maligno	ita	
foreign	malin	fra	
entry	Malleabile	0	
orth	Malleabile	ita	
foreign	malléable	fra	
entry	Malleolare	0	
orth	Malleolare	ita	
foreign	malléolaire	fra	
entry	Malleolo	0	
orth	Malleolo	ita	
foreign	malléole	fra	
entry	Mallo	0	
orth	Mallo	ita	
foreign	drupe	fra	
entry	Malva	0	
orth	Malva	ita	
foreign	mauve	fra	
entry	Mammale	0	
orth	Mammale	ita	
foreign	mammifère	fra	
entry	Mammario	0	
orth	Mammario	ita	
foreign	mammaire	fra	
entry	Mammella	0	
orth	Mammella	ita	
foreign	mamelle	fra	
entry	Mammifere	0	
orth	Mammifere	ita	
foreign	mammifère	fra	
entry	Mammillare	0	
orth	Mammillare	ita	
foreign	mamillaire	fra	
entry	Mandibola	0	
orth	Mandibola	ita	
foreign	mandibule	fra	
entry	Mandola, Mandorla	0	
orth	Mandola	ita	
orth	Mandorla	ita	
foreign	amande	fra	
entry	Mandragora	0	
